Unnamed: 0,num,snap_lat,snap_lon,hex_id,type
0,2.0,40.598594,-73.933758,66,0
1,5.0,40.624753,-74.023958,142,0
2,2.0,40.634928,-74.016145,189,0
3,10.0,40.646731,-73.777077,269,0
4,12.0,40.657754,-74.008296,274,0
5,1.0,40.657926,-73.978762,278,0
6,1.0,40.657926,-73.978762,278,1
7,4.0,40.654689,-73.941199,283,0
8,60.0,40.654543,-73.760397,305,0
9,4.0,40.66117,-73.791438,339,1
10,4.0,40.671211,-74.008736,349,0
11,4.0,40.668176,-73.985968,352,0
12,10.0,40.670992,-73.96418,355,1
13,7.0,40.677737,-73.993795,390,0
14,12.0,40.67429,-73.986376,391,0
15,3.0,40.674426,-73.971443,393,0
16,4.0,40.677695,-73.963743,394,0
17,2.0,40.677594,-73.94871,396,0
18,2.0,40.674401,-73.91111,401,0
19,1.0,40.677881,-73.903583,402,0
20,4.0,40.680972,-73.986129,430,0
21,18.0,40.684234,-73.97852,431,0
22,4.0,40.680975,-73.971076,432,0
23,12.0,40.680975,-73.971076,432,1
24,6.0,40.684271,-73.963954,433,0
25,2.0,40.684118,-73.843892,449,0
26,11.0,40.690813,-73.993742,469,0
27,7.0,40.687491,-73.986274,470,0
28,8.0,40.690892,-73.978799,471,0
29,6.0,40.694075,-74.000751,505,0
30,6.0,40.697629,-73.993638,506,0
31,38.0,40.694925,-73.986156,507,0
32,8.0,40.698172,-73.97865,508,0
33,2.0,40.694217,-73.971059,509,0
34,4.0,40.697469,-73.963873,510,0
35,2.0,40.697369,-73.813687,530,0
36,10.0,40.704116,-74.008677,544,0
37,10.0,40.7039,-73.993977,546,0
38,5.0,40.700839,-73.986174,547,0
39,26.0,40.7004,-73.971821,549,0
40,2.0,40.704121,-73.88851,560,0
41,7.0,40.704007,-73.798505,572,0
42,23.0,40.707341,-74.01594,582,0
43,4.0,40.710702,-74.008698,583,0
44,6.0,40.707366,-74.001168,584,0
45,2.0,40.707046,-73.970817,588,0
46,4.0,40.71073,-73.963682,589,0
47,10.0,40.70696,-73.866757,602,1
48,5.0,40.710856,-73.828786,607,0
49,2.0,40.707597,-73.806148,610,0
50,3.0,40.707204,-73.790989,612,0
51,9.0,40.714212,-74.01664,621,0
52,5.0,40.714212,-74.01664,621,1
53,25.0,40.717418,-74.008606,622,0
54,9.0,40.713665,-74.001546,623,0
55,8.0,40.717226,-73.993434,624,0
56,6.0,40.717226,-73.993434,624,1
57,3.0,40.713711,-73.986158,625,0
58,25.0,40.71703,-73.963864,628,0
59,6.0,40.713986,-73.956057,629,0
60,4.0,40.717337,-73.948642,630,0
61,6.0,40.71748,-73.933681,632,0
62,1.0,40.717572,-73.918733,634,0
63,4.0,40.716899,-73.828479,646,0
64,2.0,40.718113,-74.015038,660,0
65,3.0,40.724042,-74.008668,661,0
66,8.0,40.720484,-74.000962,662,0
67,10.0,40.720609,-73.986229,664,0
68,7.0,40.72055,-73.956154,668,0
69,4.0,40.72055,-73.956154,668,1
70,5.0,40.720351,-73.851095,682,0
71,5.0,40.720351,-73.836504,684,0
72,10.0,40.730397,-74.008719,700,0
73,7.0,40.727409,-74.001021,701,0
74,23.0,40.730474,-73.993647,702,0
75,9.0,40.727183,-73.986212,703,0
76,2.0,40.727189,-73.896554,715,0
77,5.0,40.730383,-73.85856,720,0
78,4.0,40.727152,-73.851027,721,0
79,11.0,40.736952,-74.008699,741,0
80,26.0,40.736974,-73.993793,743,0
81,14.0,40.733782,-73.986213,744,0
82,10.0,40.73703,-73.978431,745,0
83,5.0,40.733794,-73.956166,748,0
84,10.0,40.736284,-73.948709,749,0
85,1.0,40.737068,-73.873167,759,0
86,13.0,40.737068,-73.873167,759,1
87,4.0,40.733746,-73.866025,760,0
88,4.0,40.737108,-73.813493,767,0
89,5.0,40.743692,-74.008629,781,0
90,14.0,40.740178,-74.001366,782,0
91,14.0,40.743378,-73.993936,783,0
92,3.0,40.740379,-73.986149,784,0
93,19.0,40.743506,-73.978741,785,0
94,3.0,40.740795,-73.972405,786,0
95,14.0,40.740266,-73.956102,788,0
96,4.0,40.743685,-73.933603,791,0
97,6.0,40.740029,-73.790819,810,0
98,29.0,40.750303,-74.008481,822,0
99,3.0,40.746939,-74.001054,823,0
100,4.0,40.749928,-73.993973,824,0
101,14.0,40.746924,-73.986522,825,0
102,9.0,40.750392,-73.978806,826,0
103,39.0,40.747,-73.971101,827,0
104,6.0,40.751166,-73.965347,828,0
105,13.0,40.747032,-73.956371,829,0
106,26.0,40.746979,-73.941158,831,0
107,4.0,40.747018,-73.896001,837,0
108,6.0,40.74972,-73.82817,846,0
109,1.0,40.7467,-73.776266,853,1
110,9.0,40.753816,-74.001628,863,0
111,11.0,40.756919,-73.993746,864,0
112,8.0,40.753326,-73.986404,865,0
113,16.0,40.756834,-73.978439,866,0
114,12.0,40.753517,-73.971162,867,0
115,4.0,40.753517,-73.971162,867,1
116,27.0,40.756895,-73.963604,868,0
117,8.0,40.753735,-73.956357,869,0
118,4.0,40.753662,-73.941219,871,0
119,4.0,40.756892,-73.918483,874,0
120,2.0,40.756806,-73.888438,878,0
121,1.0,40.756806,-73.888438,878,1
122,4.0,40.75348,-73.881196,879,0
123,1.0,40.753475,-73.835984,885,0
124,3.0,40.753475,-73.835984,885,1
125,2.0,40.7568,-73.8284,886,0
126,5.0,40.753683,-73.820615,887,0
127,8.0,40.760315,-74.001116,904,0
128,2.0,40.763764,-73.993508,905,0
129,11.0,40.759917,-73.986308,906,0
130,25.0,40.763284,-73.978759,907,0
131,19.0,40.760093,-73.971178,908,0
132,35.0,40.763554,-73.963561,909,0
133,7.0,40.760589,-73.956572,910,0
134,6.0,40.763553,-73.94853,911,0
135,8.0,40.76007,-73.925821,914,0
136,2.0,40.763227,-73.903973,917,0
137,7.0,40.760099,-73.835893,926,0
138,11.0,40.763316,-73.82871,927,0
139,4.0,40.763316,-73.82871,927,1
140,2.0,40.759906,-73.775756,934,0
141,7.0,40.770337,-73.993522,942,0
142,1.0,40.770337,-73.993522,942,1
143,21.0,40.766938,-73.986431,943,0
144,7.0,40.770688,-73.980007,944,0
145,10.0,40.766821,-73.97115,945,0
146,20.0,40.770111,-73.963592,946,0
147,21.0,40.766916,-73.956016,947,0
148,15.0,40.769815,-73.948805,948,0
149,3.0,40.769763,-73.903161,954,0
150,5.0,40.769978,-73.873681,958,0
151,2.0,40.766619,-73.866146,959,0
152,2.0,40.769955,-73.843403,961,0
153,3.0,40.775764,-73.991466,974,0
154,12.0,40.773753,-73.985838,975,0
155,15.0,40.776506,-73.978742,976,0
156,2.0,40.771889,-73.967452,977,0
157,15.0,40.776881,-73.963467,978,0
158,21.0,40.773693,-73.955883,979,0
159,20.0,40.776594,-73.948679,980,0
160,3.0,40.773255,-73.92599,983,0
161,4.0,40.773236,-73.910908,985,0
162,4.0,40.776848,-73.903852,986,0
163,4.0,40.771388,-73.866381,991,0
164,17.0,40.779686,-73.986332,1007,0
165,11.0,40.783275,-73.978619,1008,0
166,4.0,40.783275,-73.978619,1008,1
167,19.0,40.779788,-73.956254,1011,0
168,20.0,40.78321,-73.948666,1012,0
169,8.0,40.783788,-73.857487,1021,0
170,9.0,40.786846,-73.97092,1036,0
171,3.0,40.786402,-73.956246,1038,0
172,9.0,40.789882,-73.948614,1039,0
173,16.0,40.793163,-73.971011,1058,0
174,12.0,40.79651,-73.963624,1059,0
175,3.0,40.792492,-73.926485,1064,1
176,9.0,40.799771,-73.971494,1070,0
177,12.0,40.803183,-73.963542,1071,0
178,3.0,40.803091,-73.948819,1073,0
179,4.0,40.799647,-73.940873,1074,0
180,7.0,40.809741,-73.963937,1082,0
181,3.0,40.8064,-73.956027,1083,0
182,5.0,40.809727,-73.918406,1088,0
183,4.0,40.816185,-73.948445,1101,0
184,3.0,40.816246,-73.91848,1105,0
185,8.0,40.8128,-73.835874,1116,0
186,2.0,40.822765,-73.93433,1124,0
187,6.0,40.822795,-73.888505,1130,0
188,2.0,40.819641,-73.879915,1131,0
189,2.0,40.829584,-73.88829,1151,0
190,4.0,40.839296,-73.94099,1183,0
191,4.0,40.845644,-73.941185,1202,0
192,9.0,40.849219,-73.933486,1203,0
193,1.0,40.845867,-73.880721,1210,0
194,2.0,40.849196,-73.871434,1211,0
195,2.0,40.845749,-73.835715,1216,0
196,1.0,40.852567,-73.941186,1220,0
197,2.0,40.852467,-73.881492,1228,0
198,3.0,40.862447,-73.903518,1243,0
199,8.0,40.861825,-73.888514,1245,0
